1823	0581iso	isoquinoline	0	3	3	1	octanol-water	-2.84	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	86.92	87.985	58.624	109	0	0	0	0	0	0	0	14.547	0	0	11.166	47.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.452
1824	0581iso	isoquinoline	0	3	3	1	heptane-water	-1.38	rel	1.3878	0	0	28.2827	0	0	0	86.92	87.985	58.624	109	0	0	0	0	0	0	0	14.547	0	0	11.166	47.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.452
1825	0581iso	isoquinoline	0	3	3	1	cyclohexane-water	-1.51	rel	1.4266	0	0	35.4794	0	0	0	86.92	87.985	58.624	109	0	0	0	0	0	0	0	14.547	0	0	11.166	47.162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.452
1826	0117met	2-methylpyrazine	0	3	3	2	water	-5.57	abs	1	1	1	1	1	1	1	74.953	52.218	50.424	38.503	0	0	0	0	0	0	0	28.169	0	0	20.126	89.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.339
1827	0117met	2-methylpyrazine	0	3	3	2	octane	-4.70	abs	1.3974	0	0	30.4273	0	0	0	74.953	52.218	50.424	38.503	0	0	0	0	0	0	0	28.169	0	0	20.126	89.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.339
1828	0117met	2-methylpyrazine	0	3	3	2	octanol	-5.87	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	74.953	52.218	50.424	38.503	0	0	0	0	0	0	0	28.169	0	0	20.126	89.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.339
1829	0117met	2-methylpyrazine	0	3	3	2	dibutylether	-5.12	abs	1.3992	0	0.45	35.9831	0	0	0.2025	74.953	52.218	50.424	38.503	0	0	0	0	0	0	0	28.169	0	0	20.126	89.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.339
1830	0117met	2-methylpyrazine	0	3	3	2	chloroform	-6.99	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	74.953	52.218	50.424	38.503	0	0	0	0	0	0	0	28.169	0	0	20.126	89.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.339
1831	0230eth	2-ethylpyrazine 	0	3	3	2	water	-5.51	abs	1	1	1	1	1	1	1	97.931	55.116	65.836	42.034	0	0	0	0	0	0	0	26.094	0	0	19.622	83.181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.141
1832	0230eth	2-ethylpyrazine	0	3	3	2	octane	-5.51	abs	1.3974	0	0	30.4273	0	0	0	97.931	55.116	65.836	42.034	0	0	0	0	0	0	0	26.094	0	0	19.622	83.181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.141
1833	0230eth	2-ethylpyrazine	0	3	3	2	octanol	-6.40	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	97.931	55.116	65.836	42.034	0	0	0	0	0	0	0	26.094	0	0	19.622	83.181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.141
1834	0230eth	2-ethylpyrazine	0	3	3	2	dibutylether	-5.87	abs	1.3992	0	0.45	35.9831	0	0	0.2025	97.931	55.116	65.836	42.034	0	0	0	0	0	0	0	26.094	0	0	19.622	83.181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.141
1835	0230eth	2-ethylpyrazine	0	3	3	2	chloroform	-7.72	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	97.931	55.116	65.836	42.034	0	0	0	0	0	0	0	26.094	0	0	19.622	83.181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.141
1836	0126eth	acetonitrile	0	3	4	0	water	-3.89	abs	1	1	1	1	1	1	1	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1837	0126eth	acetonitrile	0	3	4	0	heptane	-2.06	abs	1.3878	0	0	28.2827	0	0	0	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1838	0126eth	acetonitrile	0	3	4	0	hexadecane	-2.37	abs	1.4345	0	0	38.9337	0	0	0	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1839	0126eth	acetonitrile	0	3	4	0	cyclohexane	-1.87	abs	1.4266	0	0	35.4794	0	0	0	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1840	0126eth	acetonitrile	0	3	4	0	octanol	-3.15	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1841	0126eth	acetonitrile	0	3	4	0	diethylether	-3.59	abs	1.3526	0	0.41	23.9648	0	0	0.1681	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1842	0126eth	acetonitrile	0	3	4	0	acetonitrile	-4.85	abs	1.3442	0.07	0.32	41.2511	0	0	0.1024	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1843	0126eth	acetonitrile	0	3	4	0	chloroform	-4.44	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	38.677	30.473	25.954	19.606	0	0	0	0	0	0	0	27.746	0	0	10.968	5.933	0	17.14	0	0	0	0	0	0	0	0	0	0	0	0	0	96.895
1844	0127pro	propionitrile	0	3	4	0	water	-3.85	abs	1	1	1	1	1	1	1	63.325	31.894	42.495	22.897	0	0	0	0	0	0	0	27.751	0	0	9.823	5.889	0	17.105	0	0	0	0	0	0	0	0	0	0	0	0	0	122.971
1845	0127pro	propionitrile	0	3	4	0	hexadecane	-2.84	abs	1.4345	0	0	38.9337	0	0	0	63.325	31.894	42.495	22.897	0	0	0	0	0	0	0	27.751	0	0	9.823	5.889	0	17.105	0	0	0	0	0	0	0	0	0	0	0	0	0	122.971
1846	0127pro	propionitrile	0	3	4	0	octanol	-3.66	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	63.325	31.894	42.495	22.897	0	0	0	0	0	0	0	27.751	0	0	9.823	5.889	0	17.105	0	0	0	0	0	0	0	0	0	0	0	0	0	122.971
1847	0128butb	butanonitrile	0	3	4	0	water	-3.64	abs	1	1	1	1	1	1	1	85.203	32.77	57.143	25.534	0	0	0	0	0	0	0	27.728	0	0	8.507	5.883	0	17.071	0	0	0	0	0	0	0	0	0	0	0	0	0	145.701
1848	0128butb	butanonitrile	0	3	4	0	hexadecane	-3.48	abs	1.4345	0	0	38.9337	0	0	0	85.203	32.77	57.143	25.534	0	0	0	0	0	0	0	27.728	0	0	8.507	5.883	0	17.071	0	0	0	0	0	0	0	0	0	0	0	0	0	145.701
1849	0128butb	butanonitrile	0	3	4	0	octanol	-4.25	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	85.203	32.77	57.143	25.534	0	0	0	0	0	0	0	27.728	0	0	8.507	5.883	0	17.071	0	0	0	0	0	0	0	0	0	0	0	0	0	145.701
1850	0129ben	benzonitrile	0	3	4	0	water	-4.10	abs	1	1	1	1	1	1	1	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1851	0129ben	benzonitrile	0	3	4	0	heptane	-5.33	abs	1.3878	0	0	28.2827	0	0	0	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1852	0129ben	benzonitrile	0	3	4	0	hexadecane	-5.51	abs	1.4345	0	0	38.9337	0	0	0	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1853	0129ben	benzonitrile	0	3	4	0	cyclohexane	-5.54	abs	1.4266	0	0	35.4794	0	0	0	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1854	0129ben	benzonitrile	0	3	4	0	decalin	-5.86	abs	1.4528	0	0	43.8196	0	0	0	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1855	0129ben	benzonitrile	0	3	4	0	octanol	-6.09	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1856	0129ben	benzonitrile	0	3	4	0	diethylether	-6.36	abs	1.3526	0	0.41	23.9648	0	0	0.1681	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1857	0129ben	benzonitrile	0	3	4	0	benzonitrile	-7.28	abs	1.5289	0	0.33	55.8314	0.5625	0	0.1089	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1858	0129ben	benzonitrile	0	3	4	0	chloroform	-7.22	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1859	0129ben	benzonitrile	0	3	4	0	carbontet	-6.28	abs	1.4601	0	0	38.0414	0	0.64	0	63.493	76.251	42.858	93.818	0	0	0	0	0	0	0	27.77	0	0	9.415	6.24	0	16.989	0	0	0	0	0	0	0	0	0	0	0	0	0	167.514
1860	0229hyd	hydrazine	0	3	5	0	water	-6.26	abs	1	1	1	1	1	1	1	55.679	0	0	0	0	0	0	0	0	0	0	28.357	38.512	24.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.036
1861	0229hyd	hydrazine	0	3	5	0	benzene	-4.02	abs	1.5011	0	0.14	40.6178	1	0	0.0196	55.679	0	0	0	0	0	0	0	0	0	0	28.357	38.512	24.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.036
1862	0229hyd	hydrazine	0	3	5	0	octanol	-3.44	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	55.679	0	0	0	0	0	0	0	0	0	0	28.357	38.512	24.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.036
1863	0229hyd	hydrazine	0	3	5	0	diethylether	-3.08	abs	1.3526	0	0.41	23.9648	0	0	0.1681	55.679	0	0	0	0	0	0	0	0	0	0	28.357	38.512	24.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.036
1864	0229hyd	hydrazine	0	3	5	0	chloroform	-4.42	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	55.679	0	0	0	0	0	0	0	0	0	0	28.357	38.512	24.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.036
1865	n005	methylhydrazine	0	3	5	0	water	-5.31	abs	1	1	1	1	1	1	1	79.511	9.653	25.679	0	0	0	0	0	0	0	0	20.954	28.512	18.832	3.963	32.579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.118
1866	n005	methylhydrazine	0	3	5	0	octanol	-3.88	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	79.511	9.653	25.679	0	0	0	0	0	0	0	0	20.954	28.512	18.832	3.963	32.579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.118
1867	n006	"1,1-dimethylhydrazine"	0	3	5	0	water	-4.48	abs	1	1	1	1	1	1	1	96.238	17.063	47.785	0	0	0	0	0	0	0	0	17.883	17.196	11.386	7.032	56.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.185
1868	0402adn	9-methyladenine	0	3	6	0	water	-13.60	abs	1	1	1	1	1	1	1	87.95	59.301	41.575	18.995	0	0	0	0	0	0	0	54.152	18.236	0	85.924	169.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.403
1869	0402adn	9-methyladenine	0	3	6	0	octanol	-13.56	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	87.95	59.301	41.575	18.995	0	0	0	0	0	0	0	54.152	18.236	0	85.924	169.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.403
1870	0402adn	9-methyladenine	0	3	6	0	chloroform	-12.51	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	87.95	59.301	41.575	18.995	0	0	0	0	0	0	0	54.152	18.236	0	85.924	169.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.403
1871	n015	"3,aminoaniline"	0	3	6	0	water	-9.92	abs	1	1	1	1	1	1	1	98.935	54.363	32.11	72.651	0	0	0	0	0	0	0	22.896	35.678	0	5.771	28.458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.194
1872	n016	"1,2-ethanediamine"	0	3	6	0	water	-9.72	abs	1	1	1	1	1	1	1	100.136	8.278	32.352	4.996	0	0	0	0	0	0	0	25.477	35.914	0	3.353	79.699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.890
1873	0572ami	4-aminopyridine	0	3	6	0	octanol-water	-0.41	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	76.196	51.55	33.794	52.931	0	0	0	0	0	0	0	25.881	18.143	0	14.252	62.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.626
1874	0576cya	2-cyanopyrrole	0	3	6	0	octanol-water	-1.54	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	52.794	64.2	26.225	63.664	0	0	0	0	0	0	0	33.695	9.799	0	19.738	25.188	0	16.905	0	0	0	0	0	0	0	0	0	0	0	0	0	150.688
1875	n127	formamide	0	4	1	1	octanol	-7.80	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	41.976	14.566	8.72	0	0	26.446	0	0	16.454	0	0	10.316	20.137	0	6.734	14.66	5.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.303
1876	n127	formamide	0	4	1	1	diethylether	-5.97	abs	1.3526	0	0.41	23.9648	0	0	0.1681	41.976	14.566	8.72	0	0	26.446	0	0	16.454	0	0	10.316	20.137	0	6.734	14.66	5.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.303
1877	n127	formamide	0	4	1	1	hexadecane	-2.91	abs	1.4345	0	0	38.9337	0	0	0	41.976	14.566	8.72	0	0	26.446	0	0	16.454	0	0	10.316	20.137	0	6.734	14.66	5.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.303
1878	0517met	N-methylformamide	0	4	1	1	methylformamide	-8.27	abs	1.4319	0.4	0.55	55.4372	0	0	0.3025	62.763	25.516	32.616	0	0	23.675	0	0	14.603	0	0	5.61	9.818	0	11.279	33.236	2.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.563
1879	0517met	N-methylformamide	0	4	1	1	octanol	-6.97	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	62.763	25.516	32.616	0	0	23.675	0	0	14.603	0	0	5.61	9.818	0	11.279	33.236	2.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.563
1880	0515dim	"N,N-dimethylformamide"	0	4	1	1	dimethylformamide	-6.47	abs	1.4305	0	0.74	49.5627	0	0	0.5476	80.791	33.284	54.131	0	0	23.471	0	0	14.468	0	0	2.644	0	0	14.515	30.435	1.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.189
1881	0515dim	"N,N-dimethylformamide"	0	4	1	1	octanol	-6.14	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	80.791	33.284	54.131	0	0	23.471	0	0	14.468	0	0	2.644	0	0	14.515	30.435	1.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.189
1882	0515dim	"N,N-dimethylformamide"	0	4	1	1	diethylether	-5.31	abs	1.3526	0	0.41	23.9648	0	0	0.1681	80.791	33.284	54.131	0	0	23.471	0	0	14.468	0	0	2.644	0	0	14.515	30.435	1.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.189
1883	0515dim	"N,N-dimethylformamide"	0	4	1	1	cyclohexane	-3.82	abs	1.4266	0	0	35.4794	0	0	0	80.791	33.284	54.131	0	0	23.471	0	0	14.468	0	0	2.644	0	0	14.515	30.435	1.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.189
1884	0233ethb	acetamide	0	4	1	1	water	-9.71	abs	1	1	1	1	1	1	1	64.676	17.694	25.233	10.84	0	25.402	0	0	15.71	0	0	10.593	18.86	0	3.777	13.407	5.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.365
1885	0233ethb	acetamide	0	4	1	1	decane	-2.85	abs	1.4102	0	0	33.637	0	0	0	64.676	17.694	25.233	10.84	0	25.402	0	0	15.71	0	0	10.593	18.86	0	3.777	13.407	5.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.365
1886	0233ethb	acetamide	0	4	1	1	hexadecane	-3.33	abs	1.4345	0	0	38.9337	0	0	0	64.676	17.694	25.233	10.84	0	25.402	0	0	15.71	0	0	10.593	18.86	0	3.777	13.407	5.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.365
1887	0233ethb	acetamide	0	4	1	1	diethylether	-6.16	abs	1.3526	0	0.41	23.9648	0	0	0.1681	64.676	17.694	25.233	10.84	0	25.402	0	0	15.71	0	0	10.593	18.86	0	3.777	13.407	5.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.365
1888	0233ethb	acetamide	0	4	1	1	chloroform	-7.05	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	64.676	17.694	25.233	10.84	0	25.402	0	0	15.71	0	0	10.593	18.86	0	3.777	13.407	5.147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.365
1889	0234ENmb	E-N-methylacetamide	0	4	1	1	water	-10.00	abs	1	1	1	1	1	1	1	83.419	26.208	47.202	10.34	0	25.158	0	0	15.423	0	0	5.804	9.105	0	7.647	33.107	2.826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.589
1890	0235ZNmb	Z-N-methylacetamide	0	4	1	1	water	-10.00	abs	1	1	1	1	1	1	1	85.627	28.678	49.042	10.576	0	22.549	0	0	13.772	0	0	5.493	8.756	0	8.462	31.433	2.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.347
1891	0519dim	"N,N-dimethylacetamide"	0	4	1	1	dimethylacetamide	-6.77	abs	1.438	0	0.78	47.6242	0	0	0.6084	101.276	35.242	67.943	9.987	0	21.869	0	0	13.261	0	0	2.737	0	0	11.538	30.802	1.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.124
1892	0519dim	"N,N-dimethylacetamide"	0	4	1	1	octanol	-7.48	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	101.276	35.242	67.943	9.987	0	21.869	0	0	13.261	0	0	2.737	0	0	11.538	30.802	1.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.124
1893	0519dim	"N,N-dimethylacetamide"	0	4	1	1	chloroform	-8.38	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	101.276	35.242	67.943	9.987	0	21.869	0	0	13.261	0	0	2.737	0	0	11.538	30.802	1.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.124
1894	0519dim	"N,N-dimethylacetamide"	0	4	1	1	heptane	-4.80	abs	1.3878	0	0	28.2827	0	0	0	101.276	35.242	67.943	9.987	0	21.869	0	0	13.261	0	0	2.737	0	0	11.538	30.802	1.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.124
1895	n178	"N,N-diethylacetamide"	0	4	1	1	octanol-water	-0.46	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	139.638	42.077	93.725	25.672	0	20.563	0	0	12.425	0	0	1.253	0	0	6.486	13.149	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.532
1896	n178	"N,N-diethylacetamide"	0	4	1	1	heptane-water	2.05	rel	1.3878	0	0	28.2827	0	0	0	139.638	42.077	93.725	25.672	0	20.563	0	0	12.425	0	0	1.253	0	0	6.486	13.149	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.532
1897	n178	"N,N-diethylacetamide"	0	4	1	1	cyclohexane-water	1.93	rel	1.4266	0	0	35.4794	0	0	0	139.638	42.077	93.725	25.672	0	20.563	0	0	12.425	0	0	1.253	0	0	6.486	13.149	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.532
1898	n008	benzamide	0	4	1	1	water	-10.90	abs	1	1	1	1	1	1	1	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1899	n008	benzamide	0	4	1	1	octanol	-11.77	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1900	n008	benzamide	0	4	1	1	diethylether	-10.60	abs	1.3526	0	0.41	23.9648	0	0	0.1681	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1901	n008	benzamide	0	4	1	1	chloroform	-11.06	abs	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1902	n008	benzamide	0	4	1	1	benzene	-9.93	abs	1.5011	0	0.14	40.6178	1	0	0.0196	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1903	n008	benzamide	0	4	1	1	dichloroethane	-10.90	abs	1.4448	0.1	0.11	45.8569	0	0.25	0.0121	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1904	n008	benzamide	0	4	1	1	cyclohexane	-8.72	abs	1.4266	0	0	35.4794	0	0	0	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1905	n008	benzamide	0	4	1	1	carbontet	-9.13	abs	1.4601	0	0	38.0414	0	0.64	0	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1906	n008	benzamide	0	4	1	1	heptane	-7.26	abs	1.3878	0	0	28.2827	0	0	0	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1907	n008	benzamide	0	4	1	1	hexane	-7.77	abs	1.3749	0	0	25.7495	0	0	0	84.404	66.048	40.063	86.126	0	22.987	0	0	14.081	0	0	9.836	17.42	0	3.651	12.738	4.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.276
1908	0540ace	acetanilide	0	4	1	1	chloroform-water	-1.20	rel	1.4459	0.15	0.02	38.3868	0	0.5625	0.0004	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1909	0540ace	acetanilide	0	4	1	1	octanol-water	-1.58	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1910	0540ace	acetanilide	0	4	1	1	heptane-water	1.80	rel	1.3878	0	0	28.2827	0	0	0	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1911	0540ace	acetanilide	0	4	1	1	diethylether-water	-0.74	rel	1.3526	0	0.41	23.9648	0	0	0.1681	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1912	0540ace	acetanilide	0	4	1	1	benzene-water	-0.30	rel	1.5011	0	0.14	40.6178	1	0	0.0196	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1913	0540ace	acetanilide	0	4	1	1	cyclohexane-water	1.92	rel	1.4266	0	0	35.4794	0	0	0	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1914	0540ace	acetanilide	0	4	1	1	hexane-water	1.35	rel	1.3749	0	0	25.7495	0	0	0	105.188	77.23	64.193	90.793	0	20.231	0	0	12.429	0	0	5.108	6.882	0	6.644	15.759	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.757
1915	0547met	4-methylacetanilide	0	4	1	1	octanol-water	-2.14	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	127.19	79.398	78.841	90.646	0	20.249	0	0	12.427	0	0	5.111	6.907	0	6.645	15.773	2.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.948
1916	0548met	3-methylacetanilide	0	4	1	1	octanol-water	-2.14	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	126.994	79.411	78.743	90.639	0	20.241	0	0	12.422	0	0	5.107	6.883	0	6.643	15.761	2.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.753
1917	n179	phenylacetamide	0	4	1	1	octanol-water	-0.61	rel	1.4295	0.37	0.48	39.0057	0	0	0.2304	107.785	64.274	57.16	82.437	0	25.391	0	0	15.712	0	0	10.695	15.967	0	3.181	13.363	5.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208.145
1918	n007	urea	0	4	1	2	water	-13.80	abs	1	1	1	1	1	1	1	54	9.258	0	0	0	25.43	0	0	15.734	0	0	22.065	37.551	0	16.461	30.551	10.611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.753
1919	n007	urea	0	4	1	2	octanol	-10.93	abs	1.4295	0.37	0.48	39.0057	0	0	0.2304	54	9.258	0	0	0	25.43	0	0	15.734	0	0	22.065	37.551	0	16.461	30.551	10.611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.753
1920	n007	urea	0	4	1	2	diethylether	-9.11	abs	1.3526	0	0.41	23.9648	0	0	0.1681	54	9.258	0	0	0	25.43	0	0	15.734	0	0	22.065	37.551	0	16.461	30.551	10.611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.753
